127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/product-query.js?ver=b79dc8c1ee60c0c8559b HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/product-search.js?ver=904865bb60432f0703aa HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/product-tag.js?ver=3eb8588c8ebc599f84ba HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/product-title.js?ver=wc-8.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/product-results-count.js?ver=56b381a6dd8f0327f246 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/products-by-attribute.js?ver=e3b1e887efef84839d9e HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/rating-filter.js?ver=ca6a7ad1b7880b79a322 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/reviews-by-category.js?ver=5da7e03da0aca073a751 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/product-top-rated.js?ver=21f88fabd15e241a44bf HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/reviews-by-product.js?ver=ff73a0541c81a4a1d78c HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/page-content-wrapper.js?ver=78389f8d54a4528e40b8 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-hocs.js?ver=5e01ba7861e4c09bce65 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/single-product.js?ver=9eff117b7ed17c991e1b HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/stock-filter.js?ver=e6230e776d03674f3284 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-status.js?ver=9259ba035fec1019a3c4 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-summary.js?ver=42d4d02662ee78e67430 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-totals.js?ver=058cf0fedd7d960dc6c3 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-totals-wrapper.js?ver=129cdd90c94398a18c88 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-downloads.js?ver=9b8381e57115e792aacd HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-downloads-wrapper.js?ver=44ee817b8cd877854069 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-billing-address.js?ver=aaae0090708f3d1cbf51 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-shipping-address.js?ver=6a94e342646a3df9562f HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-billing-wrapper.js?ver=1340068d7a04db3610f6 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-shipping-wrapper.js?ver=0f2a58a6d1253ce3c18d HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-additional-information.js?ver=534c52860a0f20f328b1 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-additional-fields-wrapper.js?ver=351ffc803dfa6580c8d4 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/order-confirmation-additional-fields.js?ver=8a32536da60974552945 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout.js?ver=844131329a561df615f0 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce-payments/dist/multi-currency-switcher-block.js?ver=7.6.0 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/blocks/mini-cart-contents.js?ver=59c0096424d4b4af4a8b HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/dist/blocks/editor.js?minify=false&ver=f51b5aa1463b21ec6386 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce/assets/client/admin/wp-admin-scripts/command-palette-analytics.js?ver=31152d050316122891df HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/themes/kadence/assets/js/admin/customizer.js?ver=1.2.4 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:48 +0200] "GET /wp-content/plugins/woocommerce-composite-products/assets/dist/frontend/blocks/summary/receipt.js.map HTTP/1.0" 404 73801
127.0.0.1 - - [26/May/2024:15:32:49 +0200] "GET /wp-json/wpcom/v2/jetpack-ai/ai-assistant-feature?_locale=user HTTP/1.0" 200 100
127.0.0.1 - - [26/May/2024:15:32:50 +0200] "POST /wp-cron.php?doing_wp_cron=1716730370.1793510913848876953125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:32:50 +0200] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.0" 200 11877
127.0.0.1 - - [26/May/2024:15:32:50 +0200] "GET /product/kreator-weza/?customize_changeset_uuid=4c10c1e5-ae2d-4927-9259-e97810afd189&customize_theme=kadence-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 384097
127.0.0.1 - - [26/May/2024:15:32:52 +0200] "GET /wp-content/themes/kadence/inc/customizer/css/kadence-customizer-preview.css?ver=1.2.4 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:52 +0200] "GET /wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=8.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:52 +0200] "GET /wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=8.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:52 +0200] "GET /wp-content/themes/kadence/inc/customizer/js/kadence-customizer-preview.min.js?ver=1.2.4 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:52 +0200] "GET /wp-content/plugins/jetpack/modules/theme-tools/content-options/customizer.js?ver=1.0 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:52 +0200] "GET /wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=8.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [26/May/2024:15:32:52 +0200] "POST /?wc-ajax=get_refreshed_fragments&customize_changeset_uuid=4c10c1e5-ae2d-4927-9259-e97810afd189&customize_preview_nonce=6694954561 HTTP/1.0" 200 7766
127.0.0.1 - - [26/May/2024:15:32:53 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:33:47 +0200] "POST /wp-cron.php?doing_wp_cron=1716730427.3501710891723632812500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:33:46 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:33:50 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:33:56 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 130
127.0.0.1 - - [26/May/2024:15:34:50 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:34:54 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:34:54 +0200] "POST /wp-cron.php?doing_wp_cron=1716730494.8936820030212402343750 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:34:56 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 130
127.0.0.1 - - [26/May/2024:15:35:35 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:35:36 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:35:36 +0200] "POST /wp-cron.php?doing_wp_cron=1716730536.8475179672241210937500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:35:51 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:35:51 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:36:31 +0200] "POST /wp-cron.php?doing_wp_cron=1716730591.1401460170745849609375 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:36:30 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:37:36 +0200] "POST /wp-cron.php?doing_wp_cron=1716730656.9685599803924560546875 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:37:36 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:37:52 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:38:31 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:38:31 +0200] "POST /wp-cron.php?doing_wp_cron=1716730711.9504671096801757812500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:39:37 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:39:38 +0200] "POST /wp-cron.php?doing_wp_cron=1716730778.2911889553070068359375 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:39:53 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:40:32 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:40:32 +0200] "POST /wp-cron.php?doing_wp_cron=1716730832.9136109352111816406250 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:41:38 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:41:39 +0200] "POST /wp-cron.php?doing_wp_cron=1716730899.2993869781494140625000 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:41:54 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:42:33 +0200] "POST /wp-cron.php?doing_wp_cron=1716730953.9185481071472167968750 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:42:33 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:43:39 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:43:39 +0200] "POST /wp-cron.php?doing_wp_cron=1716731019.9319069385528564453125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:43:55 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:44:34 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:44:34 +0200] "POST /wp-cron.php?doing_wp_cron=1716731074.9117169380187988281250 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:45:40 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:45:40 +0200] "POST /wp-cron.php?doing_wp_cron=1716731140.9596300125122070312500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:46:35 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:46:36 +0200] "POST /wp-cron.php?doing_wp_cron=1716731196.0582020282745361328125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:57:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:57:26 +0200] "POST /wp-cron.php?doing_wp_cron=1716731845.9940640926361083984375 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:57:26 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:57:31 +0200] "GET /wp-admin/post.php?post=1197&action=edit HTTP/1.0" 200 653833
127.0.0.1 - - [26/May/2024:15:57:33 +0200] "GET /wp-json/wc-admin/options?options=woocommerce_allow_tracking&_locale=user HTTP/1.0" 200 36
127.0.0.1 - - [26/May/2024:15:57:33 +0200] "GET /wp-json/wc-admin/options?options=woocommerce_ces_tracks_queue&_locale=user HTTP/1.0" 200 35
127.0.0.1 - - [26/May/2024:15:57:33 +0200] "GET /wp-json/wc-admin/onboarding/tasks?_locale=user HTTP/1.0" 200 5458
127.0.0.1 - - [26/May/2024:15:57:33 +0200] "GET /wp-json/wc-analytics/admin/notes?page=1&per_page=25&type=error%2Cupdate&status=unactioned&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [26/May/2024:15:57:34 +0200] "GET /wp-json/wc-admin/options?options=woocommerce_task_list_reminder_bar_hidden&_locale=user HTTP/1.0" 200 51
127.0.0.1 - - [26/May/2024:15:57:33 +0200] "GET /wp-json/wc-admin/options?options=launch-status%2Cwoocommerce_coming_soon%2Cwoocommerce_store_pages_only%2Cwoocommerce_private_link%2Cwoocommerce_share_key%2Cwoocommerce_admin_transient_notices_queue%2Cwoocommerce_admin_install_timestamp&_locale=user HTTP/1.0" 200 256
127.0.0.1 - - [26/May/2024:15:58:35 +0200] "POST /wp-cron.php?doing_wp_cron=1716731915.0789361000061035156250 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:58:34 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:15:59:25 +0200] "POST /wp-cron.php?doing_wp_cron=1716731965.9822020530700683593750 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:15:59:25 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:00:35 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:00:36 +0200] "POST /wp-cron.php?doing_wp_cron=1716732036.2862350940704345703125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:01:27 +0200] "POST /wp-cron.php?doing_wp_cron=1716732087.0458331108093261718750 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:01:26 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:02:36 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:02:37 +0200] "POST /wp-cron.php?doing_wp_cron=1716732157.2851018905639648437500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:03:28 +0200] "POST /wp-cron.php?doing_wp_cron=1716732208.0100009441375732421875 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:03:27 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:04:37 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:04:38 +0200] "POST /wp-cron.php?doing_wp_cron=1716732278.2649691104888916015625 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:05:28 +0200] "POST /wp-cron.php?doing_wp_cron=1716732328.9449379444122314453125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:05:28 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:06:17 +0200] "POST /wp-cron.php?doing_wp_cron=1716732377.9783699512481689453125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:06:16 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:06:17 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:06:29 +0200] "POST /wp-cron.php?doing_wp_cron=1716732389.9856081008911132812500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:06:29 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:07:17 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:08:17 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:08:17 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:08:17 +0200] "POST /wp-cron.php?doing_wp_cron=1716732497.9814500808715820312500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:08:30 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:09:18 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:09:31 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:09:32 +0200] "POST /wp-cron.php?doing_wp_cron=1716732572.2524580955505371093750 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:10:18 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:10:55 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:10:57 +0200] "GET /wp-admin/customize.php?url=http%3A%2F%2Fsklep-weze.local%2Fproduct%2Fkreator-weza%2F HTTP/1.0" 200 2200068
127.0.0.1 - - [26/May/2024:16:10:59 +0200] "GET /wp-content/plugins/woocommerce-composite-products/assets/dist/frontend/blocks/summary/receipt.js.map HTTP/1.0" 404 73801
127.0.0.1 - - [26/May/2024:16:11:01 +0200] "POST /wp-cron.php?doing_wp_cron=1716732661.4876699447631835937500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:11:00 +0200] "GET /wp-json/wpcom/v2/jetpack-ai/ai-assistant-feature?_locale=user HTTP/1.0" 200 100
127.0.0.1 - - [26/May/2024:16:11:01 +0200] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.0" 200 11877
127.0.0.1 - - [26/May/2024:16:11:01 +0200] "GET /product/kreator-weza/?customize_changeset_uuid=166f89de-531e-43bb-b936-aa8200349ed1&customize_theme=kadence-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 384097
127.0.0.1 - - [26/May/2024:16:11:03 +0200] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [26/May/2024:16:11:28 +0200] "GET /wp-admin/customize.php?url=http%3A%2F%2Fsklep-weze.local%2Fproduct%2Fkreator-weza%2F HTTP/1.0" 200 2200068
127.0.0.1 - - [26/May/2024:16:11:30 +0200] "GET /wp-content/plugins/woocommerce-composite-products/assets/dist/frontend/blocks/summary/receipt.js.map HTTP/1.0" 404 73801
127.0.0.1 - - [26/May/2024:16:11:32 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:11:31 +0200] "GET /wp-json/wpcom/v2/jetpack-ai/ai-assistant-feature?_locale=user HTTP/1.0" 200 100
127.0.0.1 - - [26/May/2024:16:11:32 +0200] "POST /wp-cron.php?doing_wp_cron=1716732692.1057860851287841796875 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:11:32 +0200] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.0" 200 11877
127.0.0.1 - - [26/May/2024:16:11:32 +0200] "GET /product/kreator-weza/?customize_changeset_uuid=b5fba6bf-1ca5-47b8-958b-be9193d765d5&customize_theme=kadence-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 384097
127.0.0.1 - - [26/May/2024:16:11:35 +0200] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [26/May/2024:16:11:41 +0200] "GET /wp-admin/customize.php?url=http%3A%2F%2Fsklep-weze.local%2Fproduct%2Fkreator-weza%2F&changeset_uuid=4c10c1e5-ae2d-4927-9259-e97810afd189&return=http%3A%2F%2Fsklep-weze.local%2Fproduct%2Fkreator-weza%2F HTTP/1.0" 200 2204640
127.0.0.1 - - [26/May/2024:16:11:43 +0200] "GET /wp-json/wpcom/v2/jetpack-ai/ai-assistant-feature?_locale=user HTTP/1.0" 200 100
127.0.0.1 - - [26/May/2024:16:11:44 +0200] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.0" 200 11877
127.0.0.1 - - [26/May/2024:16:11:44 +0200] "GET /product/kreator-weza/?customize_changeset_uuid=4c10c1e5-ae2d-4927-9259-e97810afd189&customize_theme=kadence-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 384277
127.0.0.1 - - [26/May/2024:16:12:19 +0200] "POST /wp-cron.php?doing_wp_cron=1716732739.9702200889587402343750 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:12:19 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:12:27 +0200] "GET /product/kreator-weza/ HTTP/1.0" 200 126208
127.0.0.1 - - [26/May/2024:16:12:33 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:13:20 +0200] "POST /wp-cron.php?doing_wp_cron=1716732800.9123229980468750000000 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:13:20 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:14:34 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:14:35 +0200] "POST /wp-cron.php?doing_wp_cron=1716732875.3113338947296142578125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:15:22 +0200] "POST /wp-cron.php?doing_wp_cron=1716732922.3451519012451171875000 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:15:21 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:16:35 +0200] "POST /wp-cron.php?doing_wp_cron=1716732995.9477300643920898437500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:16:35 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:17:22 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:17:23 +0200] "POST /wp-cron.php?doing_wp_cron=1716733043.2773780822753906250000 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:17:49 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:18:10 +0200] "GET /product/kreator-weza/ HTTP/1.0" 200 126208
127.0.0.1 - - [26/May/2024:16:18:12 +0200] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [26/May/2024:16:18:51 +0200] "POST /wp-cron.php?doing_wp_cron=1716733131.2438080310821533203125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:18:50 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:19:23 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:19:24 +0200] "POST /wp-cron.php?doing_wp_cron=1716733164.1327350139617919921875 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:20:31 +0200] "POST /wp-cron.php?doing_wp_cron=1716733231.1079130172729492187500 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:20:30 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:21:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:21:24 +0200] "POST /wp-cron.php?doing_wp_cron=1716733284.9656040668487548828125 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:22:31 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [26/May/2024:16:22:31 +0200] "POST /wp-cron.php?doing_wp_cron=1716733351.9517400264739990234375 HTTP/1.0" 200 -
127.0.0.1 - - [26/May/2024:16:22:41 +0200] "GET /product/kreator-weza/ HTTP/1.0" 200 126208
127.0.0.1 - - [26/May/2024:16:22:42 +0200] "GET /wp-includes/css/dashicons.min.css?ver=6.5.3 HTTP/1.0" 200 59016
127.0.0.1 - - [26/May/2024:16:22:42 +0200] "GET /wp-includes/css/admin-bar.min.css?ver=6.5.3 HTTP/1.0" 200 20319
127.0.0.1 - - [26/May/2024:16:22:42 +0200] "GET /wp-content/plugins/elementor/assets/css/common.min.css?ver=3.21.5 HTTP/1.0" 200 24243
127.0.0.1 - - [26/May/2024:16:22:42 +0200] "GET /wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0 HTTP/1.0" 200 19778
127.0.0.1 - - [26/May/2024:16:22:42 +0200] "GET /wp-content/plugins/elementor/assets/css/theme-light.min.css?ver=3.21.5 HTTP/1.0" 200 2263
127.0.0.1 - - [26/May/2024:16:22:42 +0200] "GET /wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17 HTTP/1.0" 200 11256
